id,name_aegis,name_english,type
450097,Grace_Tiger_Suit,Grace Tiger Suit,Armor
450098,Grace_Tonado_Armor,Grace Tornado Armor,Armor
450099,Grace_Vulcan_Armor,Grace Vulcan Armor,Armor
450100,Grace_Kart_Suit,Grace Cart Cannon Suit,Armor
450101,Grace_Kart_Suit2,Grace Cart Tornado Suit,Armor
450102,Grace_Rolling_Suit,Grace Rolling Suit,Armor
450103,Grace_Assasin_Suit,Grace Assassin Suit,Armor
450104,Grace_Fatal_Suit,Grace Fatal Suit,Armor
450105,Grace_Stalker_Suit,Grace Stalker Suit,Armor
450106,Grace_Picky_Robe,Grace Picky Robe,Armor
450107,Grace_Carrot_Robe,Grace Catnip Robe,Armor
450108,Grace_Trip_Suit,Grace Trip Suit,Armor
450109,Grace_Firerain_Suit,Grace Fire Rain Suit,Armor
450110,Grace_Crimson_Robe,Grace Crimson Robe,Armor
450111,Grace_Frost_Robe,Grace Frost Robe,Armor
450112,Grace_Psychic_Robe,Grace Psychic Robe,Armor
450113,Grace_Dust_Robe,Grace Dust Robe,Armor
450114,Grace_Sun_Suit,Grace Sun Suit,Armor
450115,Grace_Moon_Suit,Grace Moon Suit,Armor
450116,Grace_Ninja_Suit,Grace Ninja Suit,Armor
450117,Grace_Kunai_Suit,Grace Kunai Suit,Armor
450118,Grace_Swhoo_Robe,Grace Eswhoo Robe,Armor
450119,Grace_Explosion_Robe,Grace Explosion Robe,Armor
450121,Noblesse_Snovice_Suit,Noblesse Super Novice Suit,Armor
450122,Noblesse_Snovice_Robe,Noblesse Super Novice Robe,Armor
450123,Imperial_Snovice_Suit,Imperial Super Novice Suit,Armor
450124,Imperial_Snovice_Robe,Imperial Super Novice Robe,Armor
450125,Grace_Snovice_Suit,Grace Super Novice Suit,Armor
450126,Grace_Snovice_Robe,Grace Super Novice Robe,Armor
450127,Auto_Armor_A,Automatic Armor Type A,Armor
450128,Auto_Armor_B,Automatic Armor Type B,Armor
450129,Aries_Mail_J,Aries Mail,Armor
450130,Gemini_Mail_J,Gemini Mail,Armor
450131,Fallen_Angel_Armor_TW,Fallen Angel Armor,Armor
450132,Magical_Cloth,Magical Cloth,Armor
450133,Pisces_Mail_J,Pisces Mail,Armor
450135,Bloody_Celine_Dress_TW,Bloody Celine's Dress,Armor
450140,Sagittarius_Mail_J,Sagittarius Mail,Armor
450141,Kingly_Armor,Monarch Mail,Armor
450142,Orc_Load_Mail,Orc Lord Armor,Armor
450143,Samael_Dress,Red Serpent Dress,Armor
450144,Saint_Robe_IL,Illusion Saint Robe,Armor
450145,Water_Sprits_Armor_IL,Illusion Saphien's Armor of Ocean,Armor
450146,Chain_Mail_IL,Illusion Chain Mail,Armor
450147,E_Illusion_Armor_A,Illusion Armor Type A (Bound),Armor
450148,E_Illusion_Armor_B,Illusion Armor Type B (Bound),Armor
450149,MD_Geffen_Suits,Anti Conjurer Suit,Armor
450150,MD_Geffen_Robe,Magic Protector Robe,Armor
450151,Adv_Cotton_Shirt,Reinforced Cotton Shirt,Armor
450155,JP_Armor06_L,[Rental] Red Serpent Dress,Armor
450158,Triad_God_Mail_J__,Awakening Triad God Mail,Armor
450163,White_Lily_Robe_,White Lily Robe,Armor
450164,Egirnion_Armor,Aegirnion Armor,Armor
450165,Striking_Mail,Striking Mail,Armor
450166,Vague_Star_Robe,Faint Star's Robe,Armor
450167,Vague_Star_Suit,Faint Star's Suit,Armor
450168,Vague_Star_Armor,Faint Star's Armor,Armor
450169,Star_Armor_Of_Pow,Nebula Armor of Power,Armor
450170,Star_Armor_Of_Sta,Nebula Armor of Stamina,Armor
450171,Star_Suit_Of_Con,Nebula Suit of Concentration,Armor
450172,Star_Suit_Of_Crt,Nebula Suit of Creative,Armor
450173,Star_Robe_Of_Spl,Nebula Robe of Spell,Armor
450174,Star_Robe_Of_Wis,Nebula Robe of Wisdom,Armor
450175,Temporal_Armor_TW,Exotic Temporal Armor,Armor
450176,Supplement_Part_Wing,Powered Wing,Armor
450177,Gray_W_Suits,Gray Wolf Suit,Armor
450178,Gray_W_Robe,Gray Wolf Robe,Armor
450179,Celine_Dress,Celine's Dress,Armor
450180,Cute_Frog_Raincoat,Cute Frog Raincoat,Armor
450181,White_Lily_Robe__,Awakened White Lily Robe,Armor
450182,Sprint_Mail_IL,Illusion Sprint Mail,Armor
450183,1Para_Armor_A,Paradise Suit,Armor
450184,1Para_Armor_B,Paradise Robe,Armor
450185,2Para_Armor_A,Paradise Luxury Suit,Armor
450186,2Para_Armor_B,Advanced Paradise Robe,Armor
450188,Cursed_Devils_Mail_A,Awakening Magic Curse Mail,Armor
450189,Oceanus_Blessing,Oceanus Blessing,Armor
450190,Rachel_Robe,Awakened Glacier Robe,Armor
450191,ST_Orleans_Gown,Engraved Orlean's Gown,Armor
450192,ST_Naga_Armor,Engraved Naga's Scale Armor,Armor
450198,Evt_RagFes_Shirts,Ragfest Cotton Shirt for Refining,Armor
450199,Barmund_Armor,Varmundt Rune Armor,Armor
450200,Barmund_Flame_Armor,Varmundt Fire Rune Armor,Armor
450201,Barmund_Plain_Armor,Varmundt Glade Rune Armor,Armor
450202,Barmund_Death_Armor,Varmundt Death Rune Robe,Armor
450203,Barmund_Ice_Armor,Varmundt Ice Rune Armor,Armor
450205,Orc_Load_Mail_,Awakened Orc Load Armor,Armor
450206,Snowflower_Armor,Snowflower Armor,Armor
450207,Snowflower_Robe,Snowflower Robe,Armor
450208,Paracelsus_Coat,Paracelsus Coat,Armor
450209,Imp_Powered_Suit,Imp Powered Suit,Armor
450210,Fluffy_Shark_Pajama,Fluffy Shark Pajama,Armor
450211,Guardian_Mail,Guardian Mail,Armor
450214,Dark_Triad,Dark Triad,Armor
450215,Aramazd_revelation,Revelation of Aramazd,Armor
450216,Twinhead_dragon_Mail_J,Twinhead Dragon Mail,Armor
450217,Phreeoni_Wing_Suits,Phreeoni Wing Suit,Armor
450218,E_Auto_Armor_A,Automatic Armor A-type (Bound),Armor
450219,E_Auto_Armor_B,Automatic Armor B-type (Bound),Armor
450220,Chrome_Plate_Armor,Chrome Metal Plate,Armor
450222,Requiescat_in_Pace,Requiescat in Pace,Armor
450224,Ruler_Robe_J_,Robe of Dominator,Armor
450225,Ruler_Robe_J__,Awakened Ruler's Robe,Armor
450226,Four_of_a_kind,Four of a Kind,Armor
450229,Hs_Mail,Herosria Mail,Armor
450230,Hs_Tights,Herosria Tights,Armor
450231,Hs_Suits,Herosria Suit,Armor
450232,Hs_Robe,Herosria Magic Robe,Armor
450233,Hs_Plate,Herosria Full Plate,Armor
450234,Flame_Rune_Armor,Rune Armor of Flame,Armor
450242,Elemental_Possession,Elemental Possession,Armor
450243,Plain_Rune_Armor,Rune Armor of Plain,Armor
450244,Ice_Rune_Armor,Rune Armor of Ice,Armor
450245,Death_Rune_Armor,Rune Robe of Death,Armor
450246,BN_H_AD_Suits,Baron Adventurer Suit,Armor
450247,Brilliant,Brillance,Armor
450249,1Lv_Shirt,1Lv Shirts,Armor
450250,2Lv_Shirt,Level 2 Shirt,Armor
450251,Assault_Suit,Assault Suits,Armor
450252,Death_Bringer,Death Bringer,Armor
450257,Platinum_Arbitrator,Platinum Arbitrator,Armor
450258,Loud_Park,Loud Park,Armor
450259,P_90Lv_Mail,Booster Adventurer's Premium Mail,Armor
450260,P_90Lv_Cloth,Booster Adventurer's Premium Cloth,Armor
450261,P_90Lv_Robe,Booster Adventurer's Premium Robe,Armor
450262,P_90Lv_Dress,Booster Adventurer's Premium Clothing,Armor
450263,Lunar_E_Armor_LT,Lunar Eclipse Armor-LT,Armor
450264,Glacier_Armor,Glacier Armor,Armor
450265,Glacier_Robe,Glacier Robe,Armor
450266,Glacier_Manteau,Glacier Manteau,Armor
450267,Glacier_Muffler,Glacier Muffler,Armor
450268,Glacier_Shoes,Glacier Shoes,Armor
450269,Kafra_Suit_ROC,Kafra Suit,Armor
450270,D_Glacier_Armor,Dim Glacier Armor,Armor
450271,D_Glacier_Robe,Dim Glacier Robe,Armor
450272,B_Celine_D_LT_TW,Celine's Dress-LT,Armor
450274,Flame_E_R_Armor,Fiery Earth Rune Armor,Armor
450279,Ice_S_R_Suits,Icy Storm Rune Suit,Armor
450280,Soul_P_R_Robe,Soul Purifying Rune Robe,Armor
450281,Corrupt_P_R_Cloth,Corrupted Poison Rune Cloth,Armor
450282,Flame_E_R_Armor2,Engraved Fiery Earth Rune Armor,Armor
450283,Ice_S_R_Suits2,Engraved Icy Storm Rune Suit,Armor
450284,Soul_P_R_Robe2,Engraved Soul Purifying Rune Robe,Armor
450285,Corrupt_P_R_Cloth2,Engraved Corrupted Poison Rune Cloth,Armor
450286,Robe_of_Devotee_A,Awakened Robe of Worshiper,Armor
450287,Robe_of_Devotee,Robe of Worshiper,Armor
450291,Amazing_Grace,Amazing Grace,Armor
450293,Ceres_Armor_TW_LT,Ceres Leather Armor-LT,Armor
450294,Jupiter_Armor_TW_LT,Jupiter Light Armor-LT,Armor
450295,Apollo_Armor_TW_LT,Apollo Armor-LT,Armor
450296,Mars_Armor_TW_LT,Mars Armor-LT,Armor
450297,Vinus_Armor_TW_LT,Venus Feather Armor-LT,Armor
450298,Vulcan_Armor_TW_LT,Vulcanus Armor-LT,Armor
450299,Temporal_Armor_TW_LT,Exotic Temporal Armor-LT,Armor
450300,Z_Boost_Armor,Boosted Adventurer's Armor,Armor
450301,Z_Boost_Set1_Armor,Boosting Forged Mail Type A,Armor
450302,Z_Boost_Set2_Armor,Boosting Forged Mail Type B,Armor
450303,Z_Boost_Set3_Armor,Boosting Forged Mail Type C,Armor
450304,Z_Boost_Set4_Armor,Boosting Forged Mail Type D,Armor
450309,Grace_of_Seth,Grace of Seth,Armor
450333,Gray_W_Suits_JP,[Not For Sale] Gray Wolf Suit,Armor
450335,Gray_W_Robe_JP,[Not For Sale] Gray Wolf Robe,Armor
450336,Snowflower_Armor_JP,[Not For Sale] Snowflake Mail,Armor
450337,Snowflower_Robe_JP,[Not For Sale] Snowflake Robe,Armor
450338,Screaming_Ghoost_Party,Screaming Ghost Party,Armor
450340,Z_Boost_Set1_Armor_01,Boosting Mail Type A,Armor
450341,Z_Boost_Set2_Armor_01,Boosting Mail Type B,Armor
450342,Z_Boost_Set3_Armor_01,Boosting Mail Type C,Armor
450343,Z_Boost_Set4_Armor_01,Boosting Mail Type D,Armor
450350,Gaebolg_Armor,Gaebolg Armor,Armor
450351,Gaebolg_Robe,Gaebolg Robe,Armor
450368,Howling_Tiger_Pajama,Howling Tiger Pajama,Armor
450371,aegis_450371,Ultra Armor,Armor
450372,Vohu_Manah,Vohu Manah,Armor
450373,Soft_Fawn_Robe,Softy Fawn Robe,Armor
450375,aegis_450375,Fallen Violet Armor,Armor
450376,aegis_450376,[Not For Sale] Fallen Violet Armor,Armor
450377,aegis_450377,Fallen Flame Armor,Armor
450378,aegis_450378,[Not For Sale] Fallen Flame Armor,Armor
450379,Lycanthrope,Lykantropos,Armor
450385,Astraea_Armor_LT,Asteria's Armor-LT,Armor
450386,Bacchus_Armor_LT,Bacchus Armor-LT,Armor
450387,Neptune_Uniform_LT,Neptune Uniform-LT,Armor
450388,Diana_Suits_LT,Diana Suit-LT,Armor
450389,Mercury_Suits_LT,Mercury Suit-LT,Armor
450390,Janus_Armor,Janus Armor,Armor
450391,Janus_Armor_LT,Janus Armor-LT,Armor
450401,Speculation,Speculation,Armor
450402,Costume_Petal_W,Petal Costume (Albino),Armor
450403,Virtuous_Light_US,Virtuous Lightbringer,Armor
450404,Bougainvillea,Bougainvillea,Armor
450405,aegis_450405,Convertible Physical Armor,Armor
450406,aegis_450406,Convertible Magical Armor,Armor
450407,aegis_450407,Convertible Critical Armor,Armor
450410,Hatred_Darkness,Hatred Darkness,Armor
450411,Tirnanog,Tirnanog,Armor
450412,Yorscalp_Armor,Yorscalp Armor,Armor
450413,Yorscalp_Robe,Yorscalp Robe,Armor
450416,Lycanthrope_US,Lycanthrope Armor,Armor
450417,aegis_450417,Robe of Morpheus's,Armor
450419,World_All,World All,Armor
450420,Radiant_purify,Radiant Purify,Armor
450421,Royal_H_Mail_A,Royal Hunting Mail A-type,Armor
450422,Royal_H_Mail_B,Royal Hunting Mail B-type,Armor
450423,Sheratan,Sheratan,Armor
450424,The_RO_Shirts_ROC,The Ragnarok T-Shirts,Armor
450425,Striped_Holy_Robe,Striped Holy Robe,Armor
450426,Santa_Suit_US,Santa Suit,Armor
450427,Diabolic_Armor_US,Cursed Diabolical Armor,Armor
450432,Power_Machine_Suit,Power Machine Suit,Armor
450438,Prana_Suit,Prana Suit,Armor
450440,Entwined_Armor,Entwined Magical Armor,Armor
450441,Entwined_Robe,Entwined Magical Robe,Armor
460002,Aries_Shield_J,Aries Shield,Armor
460003,Feather_Shield,Feather Shield,Armor
460004,Illusion_Shield_A,Illusion Shield I,Armor
460005,MD_Geffen_Shield,Magic Absorber,Armor
460006,MD_Geffen_Shield2,Encyclopedia Complete Edition,Armor
460009,Apocalypse_Of_Destiny,Apocalypse of the Saint,Armor
460010,Witchslayer_Greatshield,Witch Hunt Shield,Armor
460012,Avd_Guard,Reinforced Shield,Armor
460013,Poenetentia_Aegis,Poenitentia Aegis,Armor
460014,Illusion_Shield_B,Illusion Shield II,Armor
460015,Auto_Shield_A,Automatic Shield I,Armor
460016,Auto_Shield_B,Automatic Shield II,Armor
460017,Guard_IL,Illusion Guard,Armor
460018,Siver_Guard_IL,Illusion Silver Guard,Armor
460020,Mad_Bunny_K_LT,Mad Bunny-LT,Armor
460021,ST_Orleans_Server,Engraved Orlean's Server,Armor
460022,ST_Naga_Shield,Engraved Naga's Scale Shield,Armor
460023,Shield_Of_Phoenix,Shield of Phoenix,Armor
460025,Spenta_Mainyu,Spenta Mainyu,Armor
460027,Titan_Shield_TW,Titan Shield,Armor
460030,Fake_Alloy_Pot,Bionic Aluminum Planter,Armor
460034,Hs_Brutal_Shield,Herosria Brutal Shield,Armor
460035,Hs_Cranial_Shield,Herosria Cranial Shield,Armor
460036,Hs_Brutal_Guard,Herosria Brutal Guard,Armor
460037,Hs_Cranial_Guard,Herosria Cranial Guard,Armor
460038,Nob_Lib_Shield,Noble Libra's Shield,Armor
460040,Glacier_Guard,Glacier Guard,Armor
460046,Black_Mithril_Guard,Black Mythril Guard,Armor
460048,1LvGuard,1Lv Shield,Armor
460049,2LvGuard,Level 2 Shield,Armor
460050,Symbol_Of_Eden,Symbol of Eden,Armor
460052,Striking_Armguard,Striking Gauntlet,Armor
460053,Feather_Shield_LT_TW,Feather Shield-LT,Armor
460057,Spenta_Armaiti,Spenta Armaiti,Armor
460064,Rose_Quartz_Shield,Rose Quartz Shield,Armor
460065,Comp_Rose_Quartz_Shield,[Not For Sale] Rose Quartz Shield,Armor
460066,Fake_Alloy_Pot_LT,Fake Alloy Pot-LT,Armor
460072,Shield_Furious,Furious Shield,Armor
460073,aegis_460073,Ultra Shield,Armor
460074,Glacies_Aranea,Gracies Aranea,Armor
460075,Prta_Mil_Shield,Prontera Army Shield,Armor
460077,GEMS_DarkBlood,God-Devouring Demonic Shield,Armor
460078,GEMS_DarkBlood_LT,God-Devouring Demonic Shield-LT,Armor
460079,Mesarthim,Mesarthim,Armor
460083,Forbidden_Grimoire2_TH,Forbidden Grimoire II,Armor
460084,Alice_Pillow_US,Alice Body Pillow,Armor
460088,Shingaimutou,Shingaimutou,Armor
460089,Cursed_Prince_Guard,Cursed Prince Guard,Armor
460092,Ancient_Prontera_US,Ancient Prontera Book,Armor
460093,Ninja_Sheild,Hissatsu: Falling Bloom,Armor
460094,Aegis_Illusive_TH,Aegis of the Illusive,Armor
460095,Aegis_Illusive_TH_LT,Aegis of the Illusive-LT,Armor
460096,Hightech_Shield_US,High-tech Shield,Armor
460097,Forbidden_Grimoire2_LT,Forbidden Grimoire II-LT,Armor
470000,Atker_Greave,Attacker Booster Greaves,Armor
470001,Ele_Shoes,Elemental Booster Shoes,Armor
470002,Defn_Shoes,Defender Booster Shoes,Armor
470003,Ran_Boots,Ranger Booster Boots,Armor
470006,Sniping_Shoes_J,Sniping Shoes,Armor
470007,Sniping_Shoes_J_,Sniping Shoes,Armor
470008,Fluffy_DandelionShoes_J,Fluffy Dandelion Shoes,Armor
470009,Fluffy_DandeShoes_J_,Fluffy Dandelion Shoes,Armor
470010,Capricon_Shoes_J,Capricon Shoes,Armor
470011,Siege_Shoes_2Tier,Intermediate Guild Member's Shoes,Armor
470012,Siege_Boots_2Tier,Intermediate Guild Member's Boots,Armor
470013,Siege_Greave_2Tier,Intermediate Guild Member's Greaves,Armor
470014,Virgo_Shoes_J,Virgo Shoes,Armor
470016,Noblesse_Attack_Boots,Noblesse Attack Boots,Armor
470017,Noblesse_Magic_Boots,Noblesse Magic Boots,Armor
470018,Imperial_Attack_Boots,Imperial Attack Boots,Armor
470019,Imperial_Magic_Boots,Imperial Magic Boots,Armor
470020,Grace_Attack_Boots,Grace Attack Boots,Armor
470021,Grace_Magic_Boots,Grace Magic Boots,Armor
470022,Auto_Leg_A,Automatic Leg Type A,Armor
470023,Auto_Leg_B,Automatic Leg Type B,Armor
470024,Aries_Shoes_J,Aries Shoes,Armor
470025,Pretty_PigShoes,Cute Little Boar Shoes,Armor
470026,Pretty_PigShoes_,Cute Little Boar Shoes,Armor
470027,Juggernaut,Juggernaut,Armor
470028,Juggernaut_,Juggernaut,Armor
470030,Discord_Particles_Shoes,Discord Thoughtform Shoes,Armor
470031,Discord_Particles_Shoe_,Discord Thoughtform Shoes,Armor
470032,Gemini_Shoes_J,Gemini Shoes,Armor
470033,Elemental_BootsK,Elemental Boots,Armor
470034,Virtue_Particles_Shoes,Immoral Thoughtform Shoes,Armor
470035,Virtue_Particles_Shoes_,Immoral Thoughtform Shoes,Armor
470036,Military_Boots_IL,Illusion Military Boots,Armor
470037,Military_Boots_IL_,Illusion Military Boots,Armor
470038,Pisces_Shoes_J,Pisces Shoes,Armor
470045,Sagittarius_Shoes_J,Sagittarius Shoes,Armor
470046,Kingly_Boots,Monarch Boots,Armor
470047,Awakening_Nergal_Shoes,Awakened Fire Thunder Great Boots,Armor
470048,Striking_Shoes,Striking Shoes,Armor
470054,E_Illusion_Leg_A,Illusion Leg Type A (Bound),Armor
470055,E_Illusion_Leg_B,Illusion Leg Type B (Bound),Armor
470056,Chaser_Shoes,Chaser's Shoes,Armor
470057,Chaser_Shoes_,Pursuiter Shoes,Armor
470058,Disillusion_P_Shoes,Disillusion Thoughtform Shoes,Armor
470059,Disillusion_P_Shoes_,Disillusion Thoughtform Shoes,Armor
470060,Cylinder_Boots,Cylinder Boots,Armor
470061,Cylinder_Boots_,Cylinder Boots,Armor
470062,Lethargy_P_Shoes,Lethargy Thoughtform Shoes,Armor
470063,Lethargy_P_Shoes_,Lethargy Thoughtform Shoes,Armor
470066,Sprint_Shoes_IL,Illusion Sprint Shoes,Armor
470067,1Para_Boots_A,Paradise Boots,Armor
470068,1Para_Boots_B,Paradise Shoes,Armor
470069,2Para_Boots_A,Paradise Luxury Boots,Armor
470070,Egirnion_Shoes,Aegirnion Shoes,Armor
470071,MD_Airboat_Boots,Unknown Strength Boots,Armor
470072,MD_Airboat_Boots2,Unknown Dexterity Boots,Armor
470073,MD_Airboat_Boots3,Unknown Vitality Boots,Armor
470074,MD_Airboat_Boots4,Unknown Intelligence Boots,Armor
470075,Peep_Toe_Sandals,Peep Toe Sandals,Armor
470076,MD_Airboat_Boots5,Unknown Agility Boots,Armor
470077,MD_Airboat_Boots6,Unknown Luck Boots,Armor
470078,Indecisive_P_Shoes,Indecisive Thoughtform Shoes,Armor
470079,Indecisive_P_Shoes_,Indecisive Thoughtform Shoes,Armor
470080,Arrogance_P_Shoes,Arrogant Thoughtform Shoes,Armor
470081,Arrogance_P_Shoes_,Arrogant Thoughtform Shoes,Armor
470082,Regeneration_P_Shoes,Regeneration Thoughtform Shoes,Armor
470083,Regeneration_P_Shoes_,Regeneration Thoughtform Shoes,Armor
470084,Rune_Greave_JP,Rune Greaves,Armor
470085,Rune_Greave_JP_,Rune Greaves,Armor
470086,Lapine_Pray_Shoes,Lapine Prayer Shoes,Armor
470087,Gray_W_Boots,Gray Wolf Boots,Armor
470088,Gray_W_Shoes,Gray Wolf Shoes,Armor
470089,Runaway_P_Shoes,Runaway Thoughtform Shoes,Armor
470090,Runaway_P_Shoes_,Runaway Thoughtform Shoes,Armor
470091,Disappointment_P_Shoes,Despair Thoughtform Shoes,Armor
470092,Disappointment_P_Shoes_,Despair Thoughtform Shoes,Armor
470093,2Para_Boots_B,Advanced Paradise Shoes,Armor
470094,Hero_Boots_LT,Hero Boots-LT,Armor
470095,Destroy_World_Boots,Destroyer Boots,Armor
470096,Cursed_Devils_Boots_A,Awakening Magic Curse Boots,Armor
470097,HalfBloodPrincess_Shoes,Demon Hunting Shoes,Armor
470098,EC_Boots_TW,Jade Crystal Boots,Armor
470099,Rachel_Boots,Awakened Glacier Boots,Armor
470105,Shoes_Of_Judex,Purge Shoes,Armor
470106,Shoes_Of_Judex_,Shoes of Purge,Armor
470107,Barmund_Greave,Varmundt Rune Greaves,Armor
470108,Barmund_Plain_Boots,Varmundt Glade Rune Boots,Armor
470109,Barmund_Flame_Boots,Varmundt Fire Rune Boots,Armor
470110,Barmund_Death_Boots,Varmundt Death Rune Boots,Armor
470111,Barmund_Ice_Boots,Varmundt Ice Rune Boots,Armor
470112,Moaning_of_EvilSpirits,Moaning of Evil Spirits,Armor
470113,Hollow_Shoes_,Awakening Hollow Shoes,Armor
470115,Snowflower_Boots,Snowflower Boots,Armor
470116,Snowflower_Shoes,Snowflower Shoes,Armor
470117,Guardian_Greave,Guardian Greave,Armor
470120,Scrap_Remodel_Shoes_TW,Mechanical Aluminum Modified Boots,Armor
470122,Beast_Leather_Shoes,Beast's Leather Shoes,Armor
470123,Hunting_Shoes,Hunting Shoes,Armor
470125,E_Auto_Leg_A,Automatic Leg A-type (Bound),Armor
470126,E_Auto_Leg_B,Automatic Leg B-type (Bound),Armor
470127,Wine_Shoes,Crimson Magic Boots,Armor
470129,Corruption_Boots,Fallen Gods Chant Magic Boots,Armor
470130,End_of_the_World,End of the World,Armor
470153,Hs_Speed_Boots,Herosria Speed Boots,Armor
470154,Hs_Casting_Shoes,Herosria Casting Shoes,Armor
470155,Hs_Critical_Shoes,Herosria Critical Shoes,Armor
470156,Hs_Fix_Sandle,Herosria Fix Sandals,Armor
470157,Hs_Delay_Sandle,Herosria Cool Sandals,Armor
470158,Temporal_Dex_Boots_ROC,Temporal Boots Dex,Armor
470159,Temporal_STR_Boots_ROC,Temporal Boots Str,Armor
470160,Temporal_Int_Boots_ROC,Temporal Boots Int,Armor
470161,Temporal_Agi_Boots_ROC,Temporal Boots Agi,Armor
470162,Temporal_Vit_Boots_ROC,Temporal Boots Vit,Armor
470163,Temporal_Luk_Boots_ROC,Temporal Boots Luk,Armor
470164,Temporal_Agi_Boots_ROC_,Temporal Boots Agi,Armor
470165,Temporal_Vit_Boots_ROC_,Temporal Boots Vit,Armor
470166,Temporal_Dex_Boots_ROC_,Temporal Boots Dex,Armor
470167,Temporal_STR_Boots_ROC_,Temporal Boots Str,Armor
470168,Temporal_Int_Boots_ROC_,Temporal Boots Int,Armor
470169,Temporal_Luk_Boots_ROC_,Temporal Boots Luk,Armor
470170,Temporal_Boots_ROC,Temporal Boots,Armor
470171,ROZ_FV_Cassock_Boots,Shining Priest's Boots,Armor
470172,ROZ_FV_Rachel_Boots,Frost Ice Snow Boots,Armor
470173,Flame_Rune_Boots,Rune Boots of Flame,Armor
470174,Plain_Rune_Boots,Rune Boots of Plain,Armor
470175,Ice_Rune_Boots,Rune Boots of Ice,Armor
470176,Death_Rune_Boots,Rune Boots of Death,Armor
470177,Walk_Of_DarkVoid,Void Darkness Boots,Armor
470178,1LvSandals,1Lv Sandals,Armor
470179,2LvSandals,Level 2 Sandals,Armor
470180,Starry_Sky_Twin_Prime,Starry Sky Twin Prime,Armor
470181,Comp_Ancient_Hero_Boots,[Not For Sale] Ancient Hero Boots,Armor
470182,Agenda_Boots_LT_TW,Boots of Judgment-LT,Armor
470183,Temporal_Boots_LT_TW,Exotic Temporal Boots-LT,Armor
470184,Shoes10_ROC,Shoes10,Armor
470185,Shoes20_ROC,Shoes40,Armor
470186,Shoes30_ROC,Shoes70,Armor
470187,Beast_Area_Shoes,Beast Territory Boots,Armor
470188,P_90Lv_Greave,Booster Adventurer's Premium Greaves,Armor
470189,P_90Lv_Boots,Booster Adventurer's Premium Boots,Armor
470190,P_90Lv_Shoes,Booster Adventurer's Premium Shoes,Armor
470191,P_90Lv_Sandal,Booster Adventurer's Premium Magic Shoes,Armor
470192,Fifth_Element,Fifth Element,Armor
470193,Military_Boots_TH,Military Boots TH,Armor
470194,Comp_Military_Boots_TH,[Not for Sale] Military Boots TH,Armor
470196,Glacier_Boots,Glacier Boots,Armor
470197,D_Glacier_Boots,Dim Glacier Boots,Armor
470198,D_Glacier_Shoes,Dim Glacier Shoes,Armor
470199,Wine_Shoes_LT,Crimson Magic Boots-LT,Armor
470204,Corruption_Boots_K,Moan of Corruption,Armor
470205,Astraea_Shoes_LT,Asteria's Boots-LT,Armor
470206,Prana_Boots,Prana Boots,Armor
470207,FateSin_Boots_CD,Boots of Good and Evil (Cardinal),Armor
470208,FateSin_Boots_IQ,Boots of Good and Evil (Inquisitor),Armor
470209,FateSin_Boots_SOA,Boots of Good and Evil (Soul Ascetic),Armor
470210,FateSin_Boots_BO,Boots of Good and Evil (Biolo),Armor
470211,FateSin_Boots_DK,Boots of Good and Evil (Dragon Knight),Armor
470212,FateSin_Boots_SH,Boots of Good and Evil (Spirit Handler),Armor
470213,FateSin_Boots_EM,Boots of Good and Evil (Elemental Master),Armor
470214,FateSin_Boots_WH,Boots of Good and Evil (Windhawk),Armor
470215,FateSin_Boots_SKE,Boots of Good and Evil (Sky Emperor),Armor
470216,Z_Boost_Greave,Boosted Adventurer's Boots,Armor
470217,Z_Boost_Set1_Boots,Boosting Forged Boots Type A,Armor
470218,Z_Boost_Set2_Boots,Boosting Forged Boots Type B,Armor
470219,Z_Boost_Set3_Boots,Boosting Forged Boots Type C,Armor
470220,Z_Boost_Set4_Boots,Boosting Forged Boots Type D,Armor
470221,FateSin_Boots_MT,Boots of Good and Evil (Meister),Armor
470222,FateSin_Boots_SHC,Boots of Good and Evil (Shadow Cross),Armor
470223,FateSin_Boots_SS,Boots of Good and Evil (Shinkiro & Shiranui),Armor
470224,FateSin_Boots_ABC,Boots of Good and Evil (Abyss Chaser),Armor
470225,FateSin_Boots_TR,Boots of Good and Evil (Troubadour & Trouvere),Armor
470226,FateSin_Boots_HN,Boots of Good and Evil (Hyper Novice),Armor
470227,aegis_470227,Golden Attack Upgrade Boots,Armor
470228,aegis_470228,Golden Magic Upgrade Shoes,Armor
470229,aegis_470229,Shoes,Armor
470230,aegis_470230,Boots,Armor
470231,Z_Sandals,Sandals,Armor
470232,aegis_470232,Shoes,Armor
470233,aegis_470233,Boots,Armor
470234,aegis_470234,Greaves,Armor
470235,aegis_470235,Novice Shoes,Armor
470236,FateSin_Boots_IG,Boots of Good and Evil (Imperial Guard),Armor
470237,FateSin_Boots_AG,Boots of Good and Evil (Arch Mage),Armor
470238,FateSin_Boots_NW,Boots of Good and Evil (Night Watch),Armor
470239,Gray_W_Boots_JP,[Not For Sale] Gray Wolf Boots,Armor
470240,Gray_W_Shoes_JP,[Not For Sale] Gray Wolf Shoes,Armor
470241,Snowflower_Boots_JP,[Not For Sale] Snowflake Boots,Armor
470242,Snowflower_Shoes_JP,[Not For Sale] Snowflake Shoes,Armor
470243,Two_Side_Diamond_Boots,Two Side Diamond Boots,Armor
470245,Comp_Destroy_W_Boots,[Not For Sale] Destroyer Boots,Armor
